RHEA_ID	DIRECTION	MASTER_ID	ID
61115	BI	61112	R03124
61119	BI	61116	R03639
61127	BI	61124	R06538
61131	BI	61128	R10258
61135	BI	61132	R03126
61139	BI	61136	R02160
61143	BI	61140	R06539
61163	BI	61160	R09803
61167	BI	61164	R09802
61171	BI	61168	R06812
61183	BI	61180	R02158
61235	BI	61232	R02197
61239	BI	61236	R00648
61243	BI	61240	R00689
61247	BI	61244	R00677
61251	BI	61248	R00729
61311	BI	61308	R09549
61315	BI	61312	R12129
61319	BI	61316	R12130
61343	BI	61340	R00923
61439	BI	61436	R00122
61503	BI	61500	R06536
61507	BI	61504	R06534

